chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
2126	chr1	206108485	206109341	CpG: 94	856	94	629	22	73.5	0.83
2127	chr1	206150721	206151136	CpG: 36	415	36	273	17.3	65.8	0.82
2128	chr1	206198950	206199740	CpG: 86	790	86	570	21.8	72.2	0.84
2129	chr1	206203289	206203806	CpG: 59	517	59	372	22.8	72	0.89
2130	chr1	206483112	206484639	CpG: 155	1527	155	1008	20.3	66	0.94
2131	chr1	207471468	207472096	CpG: 74	628	74	442	23.6	70.4	0.96
2132	chr1	207865772	207865977	CpG: 16	205	16	139	15.6	67.8	0.68
2133	chr1	207915066	207916051	CpG: 75	985	75	638	15.2	64.8	0.73
2134	chr1	207987576	207987968	CpG: 28	392	28	250	14.3	63.8	0.7
2135	chr1	208024344	208024790	CpG: 41	446	41	279	18.4	62.6	0.96
2136	chr1	208045939	208046289	CpG: 38	350	38	239	21.7	68.3	0.99
2137	chr1	208067752	208068051	CpG: 27	299	27	172	18.1	57.5	1.09
2138	chr1	208177802	208178677	CpG: 99	875	99	560	22.6	64	1.11
2139	chr1	208472575	208473873	CpG: 134	1298	134	907	20.6	69.9	0.85
2140	chr1	208474024	208474260	CpG: 20	236	20	161	16.9	68.2	0.73
2141	chr1	208532332	208532835	CpG: 44	503	44	329	17.5	65.4	0.82
2142	chr1	208568756	208569416	CpG: 83	660	83	451	25.2	68.3	1.09
2143	chr1	208923682	208923885	CpG: 16	203	16	137	15.8	67.5	0.69
2144	chr1	209373290	209374298	CpG: 92	1008	92	694	18.3	68.8	0.77
2145	chr1	209447029	209447406	CpG: 38	377	38	256	20.2	67.9	0.87
2146	chr1	209498728	209500757	CpG: 147	2029	147	1112	14.5	54.8	0.97
2147	chr1	209566774	209567259	CpG: 53	485	53	304	21.9	62.7	1.13
2148	chr1	209622562	209622955	CpG: 42	393	42	233	21.4	59.3	1.22
2149	chr1	209656300	209656916	CpG: 55	616	55	361	17.9	58.6	1.04
2150	chr1	209718929	209719377	CpG: 41	448	41	315	18.3	70.3	0.74
2151	chr1	209755084	209755727	CpG: 66	643	66	470	20.5	73.1	0.77
2152	chr1	209817744	209819800	CpG: 207	2056	207	1431	20.1	69.6	0.83
2153	chr1	209915264	209915799	CpG: 43	535	43	342	16.1	63.9	0.79
2154	chr1	210070054	210070903	CpG: 89	849	89	493	21	58.1	1.25
2155	chr1	210275460	210275987	CpG: 47	527	47	324	17.8	61.5	0.94
2156	chr1	210524590	210526317	CpG: 171	1727	171	1154	19.8	66.8	0.89
2157	chr1	210654214	210654907	CpG: 77	693	77	495	22.2	71.4	0.88
2158	chr1	210672728	210673467	CpG: 69	739	69	481	18.7	65.1	0.89
2159	chr1	210754654	210755071	CpG: 42	417	42	309	20.1	74.1	0.74
2160	chr1	210798291	210799080	CpG: 77	789	77	495	19.5	62.7	1.01
2161	chr1	210846774	210849709	CpG: 254	2935	254	1917	17.3	65.3	0.81
2162	chr1	210939083	210940671	CpG: 163	1588	163	1121	20.5	70.6	0.83
2163	chr1	211031489	211031970	CpG: 45	481	45	309	18.7	64.2	0.91
2164	chr1	211097982	211098742	CpG: 89	760	89	559	23.4	73.6	0.87
2165	chr1	211190270	211191715	CpG: 115	1445	115	918	15.9	63.5	0.8
2166	chr1	211255142	211255884	CpG: 58	742	58	472	15.6	63.6	0.79
2167	chr1	211291234	211291490	CpG: 33	256	33	184	25.8	71.9	1
2168	chr1	211629362	211629581	CpG: 19	219	19	145	17.4	66.2	0.79
2169	chr1	212219837	212220291	CpG: 42	454	42	318	18.5	70	0.78
2170	chr1	212222623	212223474	CpG: 84	851	84	610	19.7	71.7	0.77
2171	chr1	212225349	212225703	CpG: 40	354	40	236	22.6	66.7	1.02
2172	chr1	212227421	212227657	CpG: 25	236	25	136	21.2	57.6	1.29
2173	chr1	212227820	212228038	CpG: 17	218	17	128	15.6	58.7	0.91
2174	chr1	212229131	212229360	CpG: 25	229	25	152	21.8	66.4	1.04
2175	chr1	212427230	212427588	CpG: 38	358	38	239	21.2	66.8	0.96
2176	chr1	212520719	212521670	CpG: 77	951	77	521	16.2	54.8	1.08
2177	chr1	212623788	212624065	CpG: 20	277	20	181	14.4	65.3	0.68
2178	chr1	212790727	212791679	CpG: 88	952	88	647	18.5	68	0.8
2179	chr1	212791815	212792151	CpG: 25	336	25	212	14.9	63.1	0.77
2180	chr1	212842879	212843558	CpG: 60	679	60	421	17.7	62	0.92
2181	chr1	212845531	212846332	CpG: 78	801	78	560	19.5	69.9	0.8
2182	chr1	212848285	212849179	CpG: 81	894	81	611	18.1	68.3	0.78
2183	chr1	213110400	213110626	CpG: 25	226	25	129	22.1	57.1	1.38
2184	chr1	213322674	213323259	CpG: 53	585	53	343	18.1	58.6	1.05
2185	chr1	213807130	213807889	CpG: 79	759	79	502	20.8	66.1	0.97
2186	chr1	214840962	214841357	CpG: 43	395	43	293	21.8	74.2	0.79
2187	chr1	215329621	215329837	CpG: 24	216	24	146	22.2	67.6	0.97
2188	chr1	215374367	215375802	CpG: 102	1435	102	845	14.2	58.9	0.82
2189	chr1	215377372	215377801	CpG: 46	429	46	303	21.4	70.6	0.87
2190	chr1	215378090	215378396	CpG: 25	306	25	182	16.3	59.5	0.92
2191	chr1	215870890	215871100	CpG: 21	210	21	131	20	62.4	1.03
2192	chr1	216164934	216165288	CpG: 36	354	36	248	20.3	70.1	0.83
2193	chr1	216404403	216405656	CpG: 131	1253	131	871	20.9	69.5	0.87
2194	chr1	216524642	216525307	CpG: 55	665	55	406	16.5	61.1	0.89
2195	chr1	216585680	216586297	CpG: 59	617	59	391	19.1	63.4	0.95
2196	chr1	216586910	216587129	CpG: 21	219	21	130	19.2	59.4	1.11
2197	chr1	217413732	217414195	CpG: 46	463	46	309	19.9	66.7	0.89
2198	chr1	217852957	217853185	CpG: 21	228	21	140	18.4	61.4	0.99
2199	chr1	218167755	218168770	CpG: 111	1015	111	696	21.9	68.6	0.93
2200	chr1	218286039	218286447	CpG: 31	408	31	261	15.2	64	0.75
2201	chr1	218333937	218334557	CpG: 62	620	62	438	20	70.6	0.8
2202	chr1	218512103	218512556	CpG: 37	453	37	304	16.3	67.1	0.73
2203	chr1	218768130	218768971	CpG: 106	841	106	586	25.2	69.7	1.06
2204	chr1	218930130	218930872	CpG: 84	742	84	517	22.6	69.7	0.94
2205	chr1	218988034	218988799	CpG: 77	765	77	526	20.1	68.8	0.85
2206	chr1	219026639	219027226	CpG: 67	587	67	436	22.8	74.3	0.83
2207	chr1	219117071	219117487	CpG: 43	416	43	275	20.7	66.1	0.97
2208	chr1	219118589	219120296	CpG: 147	1707	147	1081	17.2	63.3	0.87
2209	chr1	219121177	219121511	CpG: 24	334	24	191	14.4	57.2	0.88
2210	chr1	219122115	219122423	CpG: 26	308	26	193	16.9	62.7	0.86
2211	chr1	219124086	219124380	CpG: 24	294	24	192	16.3	65.3	0.78
2212	chr1	219127473	219127694	CpG: 21	221	21	135	19	61.1	1.02
2213	chr1	219131512	219132223	CpG: 49	711	49	407	13.8	57.2	0.84
2214	chr1	219134070	219134808	CpG: 66	738	66	475	17.9	64.4	0.87
2215	chr1	219135405	219135782	CpG: 31	377	31	235	16.4	62.3	0.85
2216	chr1	219982097	219983427	CpG: 130	1330	130	871	19.5	65.5	0.92
2217	chr1	220705384	220705596	CpG: 30	212	30	156	28.3	73.6	1.05
2218	chr1	220829644	220829893	CpG: 22	249	22	139	17.7	55.8	1.14
2219	chr1	220857570	220857843	CpG: 21	273	21	180	15.4	65.9	0.71
2220	chr1	220858022	220858706	CpG: 63	684	63	468	18.4	68.4	0.79
2221	chr1	220884090	220884294	CpG: 19	204	19	126	18.6	61.8	0.99
2222	chr1	220951949	220952853	CpG: 77	904	77	592	17	65.5	0.8
2223	chr1	221054867	221055184	CpG: 34	317	34	185	21.5	58.4	1.27
2224	chr1	221321441	221321664	CpG: 19	223	19	158	17	70.9	0.69
2225	chr1	221382808	221383312	CpG: 57	504	57	358	22.6	71	0.91
2226	chr1	221603465	221605251	CpG: 140	1786	140	1023	15.7	57.3	0.96
2227	chr1	221633265	221633891	CpG: 61	626	61	455	19.5	72.7	0.74
2228	chr1	221634304	221634609	CpG: 25	305	25	209	16.4	68.5	0.72
2229	chr1	221808588	221811148	CpG: 213	2560	213	1731	16.6	67.6	0.73
2230	chr1	221966613	221967446	CpG: 90	833	90	562	21.6	67.5	0.95
2231	chr1	222002965	222003667	CpG: 71	702	71	474	20.2	67.5	0.89
2232	chr1	222099708	222100886	CpG: 138	1178	138	770	23.4	65.4	1.1
2233	chr1	222246885	222247447	CpG: 63	562	63	389	22.4	69.2	0.94
2234	chr1	222368458	222369095	CpG: 55	637	55	436	17.3	68.4	0.74
2235	chr1	222437208	222438430	CpG: 126	1222	126	794	20.6	65	0.98
2236	chr1	222584352	222584816	CpG: 37	464	37	279	15.9	60.1	0.88
2237	chr1	222611146	222611847	CpG: 72	701	72	501	20.5	71.5	0.81
2238	chr1	222688183	222688729	CpG: 44	546	44	319	16.1	58.4	0.95
2239	chr1	222689220	222689441	CpG: 26	221	26	161	23.5	72.9	0.89
2240	chr1	222870260	222871937	CpG: 159	1677	159	1095	19	65.3	0.89
2241	chr1	222872031	222872476	CpG: 29	445	29	277	13	62.2	0.71
2242	chr1	223183843	223184404	CpG: 71	561	71	414	25.3	73.8	0.93
2243	chr1	223681344	223683135	CpG: 172	1791	172	1058	19.2	59.1	1.1
2244	chr1	223729388	223729664	CpG: 31	276	31	202	22.5	73.2	0.84
2245	chr1	223906893	223908418	CpG: 143	1525	143	956	18.8	62.7	0.96
2246	chr1	223931691	223931951	CpG: 25	260	25	189	19.2	72.7	0.73
2247	chr1	224031869	224032357	CpG: 41	488	41	310	16.8	63.5	0.83
2248	chr1	224064269	224064856	CpG: 60	587	60	374	20.4	63.7	1.01
2249	chr1	224136228	224137521	CpG: 119	1293	119	884	18.4	68.4	0.79
2250	chr1	224141773	224142303	CpG: 61	530	61	395	23	74.5	0.83
2251	chr1	224178265	224179175	CpG: 83	910	83	580	18.2	63.7	0.9
2252	chr1	224193735	224194318	CpG: 64	583	64	425	22	72.9	0.83
2253	chr1	224253426	224253959	CpG: 51	533	51	357	19.1	67	0.86
2254	chr1	224316080	224318080	CpG: 170	2000	170	1142	17	57.1	1.05
2255	chr1	224337346	224338464	CpG: 101	1118	101	774	18.1	69.2	0.77
2256	chr1	224363910	224365209	CpG: 110	1299	110	808	16.9	62.2	0.88
2257	chr1	224375582	224377099	CpG: 165	1517	165	1022	21.8	67.4	0.96
2258	chr1	224440658	224441383	CpG: 69	725	69	495	19	68.3	0.83
2259	chr1	224477630	224478503	CpG: 93	873	93	539	21.3	61.7	1.12
2260	chr1	224562984	224564124	CpG: 107	1140	107	703	18.8	61.7	0.99
2261	chr1	224661956	224662562	CpG: 63	606	63	377	20.8	62.2	1.09
2262	chr1	224802977	224804035	CpG: 122	1058	122	741	23.1	70	0.94
2263	chr1	224896205	224896426	CpG: 15	221	15	145	13.6	65.6	0.64
2264	chr1	224957655	224958004	CpG: 49	349	49	268	28.1	76.8	0.95
2265	chr1	224991183	224993176	CpG: 185	1993	185	1353	18.6	67.9	0.81
2266	chr1	225124668	225125529	CpG: 88	861	88	586	20.4	68.1	0.88
2267	chr1	225193692	225195053	CpG: 128	1361	128	925	18.8	68	0.81
2268	chr1	225572069	225573375	CpG: 107	1306	107	757	16.4	58	0.98
2269	chr1	225748839	225749561	CpG: 51	722	51	488	14.1	67.6	0.62
2270	chr1	225760410	225761132	CpG: 51	722	51	489	14.1	67.7	0.62
2271	chr1	225796138	225797115	CpG: 100	977	100	718	20.5	73.5	0.76
2272	chr1	225812780	225813077	CpG: 23	297	23	206	15.5	69.4	0.65
2273	chr1	225813836	225814198	CpG: 26	362	26	248	14.4	68.5	0.62
2274	chr1	225815046	225815483	CpG: 43	437	43	317	19.7	72.5	0.77
2275	chr1	225818032	225818258	CpG: 25	226	25	161	22.1	71.2	0.87
2276	chr1	225983048	225983359	CpG: 24	311	24	211	15.4	67.8	0.71
2277	chr1	225989266	225990054	CpG: 100	788	100	585	25.4	74.2	0.92
2278	chr1	226041051	226041450	CpG: 31	399	31	276	15.5	69.2	0.65
2279	chr1	226041918	226043193	CpG: 112	1275	112	812	17.6	63.7	0.91
2280	chr1	226070450	226070706	CpG: 21	256	21	171	16.4	66.8	0.74
2281	chr1	226142000	226142373	CpG: 32	373	32	242	17.2	64.9	0.82
2282	chr1	226179573	226179838	CpG: 25	265	25	186	18.9	70.2	0.77
2283	chr1	226201045	226202905	CpG: 169	1860	169	1075	18.2	57.8	1.1
2284	chr1	226227991	226228199	CpG: 15	208	15	145	14.4	69.7	0.6
2285	chr1	226260719	226263135	CpG: 196	2416	196	1459	16.2	60.4	0.89
2286	chr1	226292065	226292376	CpG: 35	311	35	192	22.5	61.7	1.18
2287	chr1	226313254	226313820	CpG: 66	566	66	392	23.3	69.3	0.97
2288	chr1	226336352	226338124	CpG: 166	1772	166	1171	18.7	66.1	0.86
2289	chr1	226356292	226357807	CpG: 155	1515	155	1000	20.5	66	0.97
2290	chr1	226361991	226362192	CpG: 14	201	14	133	13.9	66.2	0.65
2291	chr1	226363410	226363899	CpG: 53	489	53	345	21.7	70.6	0.89
2292	chr1	226394131	226395183	CpG: 118	1052	118	733	22.4	69.7	0.95
2293	chr1	226412000	226413323	CpG: 128	1323	128	867	19.3	65.5	0.9
2294	chr1	226419731	226420609	CpG: 93	878	93	619	21.2	70.5	0.86
2295	chr1	226429065	226429314	CpG: 24	249	24	179	19.3	71.9	0.75
2296	chr1	226466094	226468660	CpG: 237	2566	237	1481	18.5	57.7	1.11
2297	chr1	226469855	226470151	CpG: 22	296	22	198	14.9	66.9	0.67
2298	chr1	226470771	226471020	CpG: 23	249	23	174	18.5	69.9	0.76
2299	chr1	226471340	226471636	CpG: 23	296	23	195	15.5	65.9	0.73
2300	chr1	226528508	226528762	CpG: 22	254	22	172	17.3	67.7	0.78
2301	chr1	226529872	226531111	CpG: 101	1239	101	750	16.3	60.5	0.91
2302	chr1	226534587	226535120	CpG: 41	533	41	349	15.4	65.5	0.72
2303	chr1	226540458	226540666	CpG: 17	208	17	139	16.3	66.8	0.74
2304	chr1	226570179	226571385	CpG: 94	1206	94	841	15.6	69.7	0.65
2305	chr1	226576176	226576386	CpG: 18	210	18	132	17.1	62.9	0.87
2306	chr1	226614700	226614953	CpG: 19	253	19	176	15	69.6	0.62
2307	chr1	226625568	226625869	CpG: 30	301	30	229	19.9	76.1	0.69
2308	chr1	226632572	226633744	CpG: 104	1172	104	713	17.7	60.8	0.96
2309	chr1	226649051	226649517	CpG: 32	466	32	306	13.7	65.7	0.64
2310	chr1	226660434	226661336	CpG: 107	902	107	612	23.7	67.8	1.04
2311	chr1	226670329	226671190	CpG: 75	861	75	604	17.4	70.2	0.72
2312	chr1	226679203	226679726	CpG: 49	523	49	333	18.7	63.7	0.92
2313	chr1	226700005	226700750	CpG: 57	745	57	468	15.3	62.8	0.78
2314	chr1	226711819	226713057	CpG: 114	1238	114	714	18.4	57.7	1.11
2315	chr1	226718070	226719152	CpG: 84	1082	84	645	15.5	59.6	0.87
2316	chr1	226723950	226724184	CpG: 20	234	20	168	17.1	71.8	0.67
2317	chr1	226725560	226725775	CpG: 23	215	23	153	21.4	71.2	0.86
2318	chr1	226740969	226742375	CpG: 159	1406	159	973	22.6	69.2	0.95
2319	chr1	226809619	226810084	CpG: 46	465	46	319	19.8	68.6	0.85
2320	chr1	226810733	226850791	CpG: 2710	40058	2710	20309	13.5	50.7	1.06
2321	chr1	226852609	226852827	CpG: 17	218	17	146	15.6	67	0.7
2322	chr1	226937433	226938920	CpG: 140	1487	140	877	18.8	59	1.09
2323	chr1	226957365	226957574	CpG: 20	209	20	135	19.1	64.6	0.92
2324	chr1	227473269	227473752	CpG: 70	483	70	370	29	76.6	1.01
2325	chr1	227544637	227545558	CpG: 103	921	103	590	22.4	64.1	1.09
2326	chr1	227609566	227610393	CpG: 69	827	69	546	16.7	66	0.77
2327	chr1	227633829	227637307	CpG: 245	3478	245	2129	14.1	61.2	0.75
2328	chr1	227710336	227710916	CpG: 57	580	57	388	19.7	66.9	0.89
2329	chr1	227760395	227761697	CpG: 164	1302	164	969	25.2	74.4	0.91
2330	chr1	227796964	227797240	CpG: 21	276	21	166	15.2	60.1	0.84
2331	chr1	227827751	227828922	CpG: 116	1171	116	710	19.8	60.6	1.09
2332	chr1	228269117	228270832	CpG: 128	1715	128	923	14.9	53.8	1.03
2333	chr1	228481965	228482312	CpG: 24	347	24	214	13.8	61.7	0.73
2334	chr1	228535127	228535473	CpG: 25	346	25	222	14.5	64.2	0.7
2335	chr1	228559339	228559568	CpG: 19	229	19	144	16.6	62.9	0.84
2336	chr1	228627726	228629325	CpG: 152	1599	152	911	19	57	1.17
2337	chr1	228844700	228845216	CpG: 58	516	58	358	22.5	69.4	0.93
2338	chr1	229070254	229071278	CpG: 93	1024	93	623	18.2	60.8	1.01
2339	chr1	229180494	229181496	CpG: 86	1002	86	617	17.2	61.6	0.91
2340	chr1	229241685	229242940	CpG: 123	1255	123	735	19.6	58.6	1.14
2341	chr1	229243408	229243632	CpG: 21	224	21	170	18.8	75.9	0.65
2342	chr1	229363182	229363968	CpG: 57	786	57	503	14.5	64	0.71
2343	chr1	229364435	229366400	CpG: 209	1965	209	1409	21.3	71.7	0.83
2344	chr1	229443419	229443866	CpG: 41	447	41	296	18.3	66.2	0.84
2345	chr1	229539635	229541005	CpG: 116	1370	116	832	16.9	60.7	0.92
2346	chr1	229623304	229625070	CpG: 179	1766	179	1100	20.3	62.3	1.05
2347	chr1	229730622	229731231	CpG: 56	609	56	375	18.4	61.6	0.97
2348	chr1	229829037	229829738	CpG: 63	701	63	470	18	67	0.8
2349	chr1	230831711	230833102	CpG: 149	1391	149	849	21.4	61	1.16
2350	chr1	231007677	231008330	CpG: 69	653	69	432	21.1	66.2	0.98
2351	chr1	231152814	231153218	CpG: 40	404	40	285	19.8	70.5	0.8
2352	chr1	231188550	231188759	CpG: 18	209	18	143	17.2	68.4	0.78
2353	chr1	231497772	231498163	CpG: 38	391	38	255	19.4	65.2	0.92
2354	chr1	231530149	231531037	CpG: 112	888	112	614	25.2	69.1	1.06
2355	chr1	231564330	231564540	CpG: 17	210	17	129	16.2	61.4	0.92
2356	chr1	231815996	231816937	CpG: 71	941	71	530	15.1	56.3	0.95
2357	chr1	232106921	232108080	CpG: 126	1159	126	792	21.7	68.3	0.93
2358	chr1	232416507	232417094	CpG: 63	587	63	433	21.5	73.8	0.81
2359	chr1	232433758	232434119	CpG: 35	361	35	239	19.4	66.2	0.88
2360	chr1	232559107	232559483	CpG: 32	376	32	242	17	64.4	0.82
2361	chr1	232575617	232576124	CpG: 47	507	47	310	18.5	61.1	0.99
2362	chr1	232680559	232681595	CpG: 147	1036	147	764	28.4	73.7	1.06
2363	chr1	232802157	232802743	CpG: 69	586	69	377	23.5	64.3	1.14
2364	chr1	232810899	232813647	CpG: 257	2748	257	1470	18.7	53.5	1.31
2365	chr1	233334177	233334452	CpG: 30	275	30	173	21.8	62.9	1.1
2366	chr1	233358363	233359010	CpG: 69	647	69	428	21.3	66.2	0.98
2367	chr1	233390887	233391340	CpG: 46	453	46	293	20.3	64.7	1
2368	chr1	233556961	233558783	CpG: 166	1822	166	1203	18.2	66	0.84
2369	chr1	233733712	233735242	CpG: 162	1530	162	1068	21.2	69.8	0.87
2370	chr1	233871941	233872394	CpG: 35	453	35	276	15.5	60.9	0.83
2371	chr1	233878464	233880689	CpG: 203	2225	203	1344	18.2	60.4	1
2372	chr1	233880903	233881111	CpG: 15	208	15	122	14.4	58.7	0.85
2373	chr1	234096210	234097220	CpG: 105	1010	105	697	20.8	69	0.88
2374	chr1	234223496	234223894	CpG: 37	398	37	264	18.6	66.3	0.85
2375	chr1	234294305	234295440	CpG: 123	1135	123	779	21.7	68.6	0.92
2376	chr1	234371381	234371648	CpG: 23	267	23	180	17.2	67.4	0.76
2377	chr1	234372157	234373297	CpG: 98	1140	98	668	17.2	58.6	1
2378	chr1	234511226	234512323	CpG: 115	1097	115	759	21	69.2	0.88
2379	chr1	234577976	234578400	CpG: 37	424	37	286	17.5	67.5	0.77
2380	chr1	234625082	234625959	CpG: 99	877	99	604	22.6	68.9	0.96
2381	chr1	234753694	234754231	CpG: 49	537	49	365	18.2	68	0.8
2382	chr1	234833984	234834621	CpG: 44	637	44	350	13.8	54.9	0.93
2383	chr1	234916095	234916946	CpG: 84	851	84	503	19.7	59.1	1.13
2384	chr1	235024937	235025825	CpG: 84	888	84	571	18.9	64.3	0.92
2385	chr1	235271749	235273267	CpG: 170	1518	170	1061	22.4	69.9	0.94
2386	chr1	236013810	236014071	CpG: 22	261	22	134	16.9	51.3	1.29
2387	chr1	237616731	237617962	CpG: 113	1231	113	789	18.4	64.1	0.91
2388	chr1	238227460	238228239	CpG: 105	779	105	593	27	76.1	0.93
2389	chr1	238321582	238323686	CpG: 194	2104	194	1395	18.4	66.3	0.84
2390	chr1	238437482	238438149	CpG: 48	667	48	481	14.4	72.1	0.69
2391	chr1	238635943	238636302	CpG: 26	359	26	245	14.5	68.2	0.82
2392	chr1	238722876	238723343	CpG: 39	467	39	304	16.7	65.1	0.79
2393	chr1	239053277	239053532	CpG: 29	255	29	185	22.7	72.5	0.87
2394	chr1	239586726	239587413	CpG: 89	687	89	499	25.9	72.6	0.98
2395	chr1	239654224	239654506	CpG: 28	282	28	202	19.9	71.6	0.78
2396	chr1	239749096	239749735	CpG: 76	639	76	472	23.8	73.9	0.87
2397	chr1	239869583	239870272	CpG: 45	689	45	369	13.1	53.6	0.95
2398	chr1	240077774	240078367	CpG: 57	593	57	385	19.2	64.9	0.92
2399	chr1	240286907	240287238	CpG: 29	331	29	238	17.5	71.9	0.68
2400	chr1	240287372	240287623	CpG: 19	251	19	168	15.1	66.9	0.69
2401	chr1	240753539	240754099	CpG: 42	560	42	339	15	60.5	0.83
2402	chr1	240754545	240755305	CpG: 60	760	60	453	15.8	59.6	0.9
2403	chr1	241120220	241120695	CpG: 43	475	43	343	18.1	72.2	0.7
2404	chr1	241331563	241331825	CpG: 35	262	35	178	26.7	67.9	1.16
2405	chr1	241484364	241485398	CpG: 89	1034	89	646	17.2	62.5	0.88
2406	chr1	241704262	241704765	CpG: 48	503	48	362	19.1	72	0.74
2407	chr1	241713017	241713511	CpG: 54	494	54	363	21.9	73.5	0.82
2408	chr1	241717613	241718152	CpG: 38	539	38	363	14.1	67.3	0.64
2409	chr1	241719036	241719368	CpG: 25	332	25	210	15.1	63.3	0.78
2410	chr1	242079335	242079868	CpG: 49	533	49	346	18.4	64.9	0.9
2411	chr1	242080425	242081215	CpG: 70	790	70	472	17.7	59.7	1
2412	chr1	242147163	242147716	CpG: 55	553	55	353	19.9	63.8	0.98
2413	chr1	242161378	242161740	CpG: 26	362	26	236	14.4	65.2	0.68
2414	chr1	242209474	242209678	CpG: 14	204	14	148	13.7	72.5	0.68
2415	chr1	242277657	242278711	CpG: 102	1054	102	686	19.4	65.1	0.92
2416	chr1	242280020	242280242	CpG: 16	222	16	131	14.4	59	0.83
2417	chr1	242284897	242285161	CpG: 26	264	26	170	19.7	64.4	0.96
2418	chr1	242681145	242682224	CpG: 104	1079	104	726	19.3	67.3	0.86
2419	chr1	242691124	242691543	CpG: 47	419	47	305	22.4	72.8	0.85
2420	chr1	242882822	242883703	CpG: 91	881	91	593	20.7	67.3	0.91
2421	chr1	242960064	242960989	CpG: 92	925	92	591	19.9	63.9	0.99
2422	chr1	243064646	243065765	CpG: 101	1119	101	667	18.1	59.6	1.02
2423	chr1	243093057	243094643	CpG: 186	1586	186	1056	23.5	66.6	1.09
2424	chr1	243199651	243201334	CpG: 148	1683	148	1018	17.6	60.5	0.97
2425	chr1	243383170	243386870	CpG: 324	3700	324	2364	17.5	63.9	0.86
2426	chr1	243565506	243565841	CpG: 23	335	23	215	13.7	64.2	0.73
2427	chr1	243807616	243807827	CpG: 17	211	17	129	16.1	61.1	0.86
2428	chr1	243820022	243820259	CpG: 26	237	26	187	21.9	78.9	0.73
2429	chr1	243902946	243903370	CpG: 38	424	38	301	17.9	71	0.76
2430	chr1	243915162	243915726	CpG: 43	564	43	375	15.2	66.5	0.69
2431	chr1	243917800	243919137	CpG: 118	1337	118	932	17.7	69.7	0.73
2432	chr1	244204398	244206182	CpG: 132	1784	132	1136	14.8	63.7	0.74
2433	chr1	244481371	244482192	CpG: 70	821	70	520	17.1	63.3	0.85
2434	chr1	244736771	244737391	CpG: 74	620	74	448	23.9	72.3	0.91
2435	chr1	244795830	244796899	CpG: 96	1069	96	691	18	64.6	0.86
2436	chr1	244849820	244850540	CpG: 42	720	42	418	11.7	58.1	0.7
2437	chr1	244953887	244954651	CpG: 68	764	68	467	17.8	61.1	0.95
2438	chr1	245018837	245019134	CpG: 34	297	34	214	22.9	72.1	0.91
2439	chr1	245161108	245162290	CpG: 137	1182	137	790	23.2	66.8	1.04
2440	chr1	245237491	245238057	CpG: 53	566	53	396	18.7	70	0.78
2441	chr1	245308202	245308824	CpG: 55	622	55	422	17.7	67.8	0.77
2442	chr1	245333802	245334507	CpG: 54	705	54	447	15.3	63.4	0.76
2443	chr1	245341208	245342380	CpG: 140	1172	140	894	23.9	76.3	0.83
2444	chr1	245345827	245346084	CpG: 17	257	17	181	13.2	70.4	0.63
2445	chr1	245356286	245356848	CpG: 60	562	60	388	21.4	69	0.9
2446	chr1	245401443	245402005	CpG: 60	562	60	388	21.4	69	0.9
2447	chr1	245440358	245440927	CpG: 46	569	46	393	16.2	69.1	0.68
2448	chr1	245530471	245531333	CpG: 61	862	61	542	14.2	62.9	0.72
2449	chr1	245560872	245562463	CpG: 163	1591	163	1025	20.5	64.4	0.99
2450	chr1	245681318	245681567	CpG: 17	249	17	155	13.7	62.2	0.71
2451	chr1	245748022	245748574	CpG: 65	552	65	394	23.6	71.4	0.93
2452	chr1	245760658	245761124	CpG: 51	466	51	345	21.9	74	0.8
2453	chr1	245869361	245869764	CpG: 52	403	52	305	25.8	75.7	0.91
2454	chr1	246086953	246087875	CpG: 101	922	101	618	21.9	67	0.98
2455	chr1	246166948	246167349	CpG: 38	401	38	275	19	68.6	0.81
2456	chr1	246921653	246922093	CpG: 49	440	49	319	22.3	72.5	0.85
2457	chr1	247072718	247073140	CpG: 43	422	43	305	20.4	72.3	0.78
2458	chr1	247087073	247087354	CpG: 33	281	33	182	23.5	64.8	1.12
2459	chr1	247098703	247099933	CpG: 130	1230	130	859	21.1	69.8	0.87
2460	chr1	247108186	247109419	CpG: 145	1233	145	854	23.5	69.3	0.99
2461	chr1	247119034	247120042	CpG: 86	1008	86	645	17.1	64	0.83
2462	chr1	247134031	247134633	CpG: 48	602	48	355	15.9	59	0.92
2463	chr1	247166875	247167344	CpG: 58	469	58	327	24.7	69.7	1.05
